CMPLNT_NUM, ID
600602066,24
621908919,150
635496812,42
643897224,84
689622211,182
691899831,150
693013766,95
698390890,120
727249910,54
732455828,6
766662343,13
783159620,13
821456261,27
827434093,65
827434093,160
858309246,150
882061550,150
886412089,81
907900239,125
936663826,146
960504333,84
102200890,150
111407760,130
148695412,9
158975249,46
176259110,47
176972829,27
245309955,88
252492045,1
254299086,146
297818173,67
332363421,169
336175431,45
351563800,169
367300890,26
401675253,47
414032407,150
415191496,13
422710610,13
423387075,66
480353020,1
500258936,61
522987815,153
523725344,115
559341658,62
582585487,169
589360077,150
590268948,28
596538617,178
613281430,8
637346310,169
639408825,177
643011962,96
647541677,150
647608693,133
687472782,177
703839933,150
716210313,182
729848011,169
738905598,150
741965786,13
754426813,13
832797534,74
842374113,15
843719836,48
862128136,177
881105130,57
888190753,20
891359680,125
916051506,150
920862866,47
923561670,130
995613278,27
996582908,13
103803654,161
113008115,150
113679935,161
114298060,1
122082608,12
144539996,146
160706260,46
171969421,50
179894107,27
188745943,65
188745943,160
204958035,150
248374474,65
248374474,160
251414098,140
251931054,9
271997604,51
342368382,169
344997149,65
344997149,160
349750737,61
373141443,9
384545666,150
385900829,65
385900829,160
395549427,152
426061930,150
463113496,12
477141222,169
486661785,21
519289772,165
521860824,150
530022248,83
546100944,120
571666470,58
604110525,135
619426065,126
624995070,107
632785374,150
671347786,161
694876543,13
792483314,15
802024456,1
808940935,20
820639565,150
890465674,120
895673459,150
934505367,45
952277974,150
966777438,13
982178441,169
121237098,26
136157997,150
158166386,66
160010807,13
174049609,13
191269079,127
196034446,150
206014783,139
213066259,13
291389595,30
293154136,1
315146953,4
348053912,45
364425658,150
366896969,150
378347078,40
378777220,150
410505743,6
418425128,7
431139548,61
452557735,150
454183487,146
454737085,45
468986974,45
504575882,13
567962053,1
620187401,47
638874180,20
649062248,21
665158764,150
698723960,67
703546741,161
705478123,150
713029569,1
716016358,117
728207477,45
738597138,150
758489815,146
768630177,65
768630177,160
805485957,135
851824504,177
863854740,150
865987179,97
875066367,150
896868802,13
919032846,146
920875882,169
924112593,161
955259253,169
985760760,61
100390046,169
116917567,88
123014662,65
123014662,160
150599821,140
155908425,13
158630203,1
179338718,12
193946318,88
195064847,177
207869592,9
242591421,150
254807233,150
297469359,120
349973140,45
366789799,177
372692971,1
375388226,6
412638479,13
421389325,150
428475907,172
432807697,146
451855527,150
477632239,150
499687108,27
516872152,150
522953683,65
522953683,160
543185540,20
555461000,150
561878663,13
587700191,83
605774361,150
629872344,24
636044812,179
660992296,132
696179654,135
700330414,127
703922581,28
746047688,58
768586017,161
782636278,62
797440903,150
828175875,27
837805041,45
847004828,124
856880527,50
870576264,169
895132960,120
911020494,30
940098027,182
989604736,177
102662661,150
109312885,4
113948045,4
126871891,177
136448673,72
154935306,150
162185348,120
167054682,169
235421303,66
262817697,54
265122176,67
268341153,150
309968641,13
332780897,150
338803165,146
344608128,150
377758940,6
435037796,145
464478363,150
464975055,169
492148485,105
493670402,43
501521180,13
502372165,8
502944189,9
506885037,123
517113991,13
566811902,97
603439450,177
608502430,21
610867285,177
612837337,169
619654261,1
623829888,45
674442331,47
676085188,150
710551727,177
742513936,169
761178920,65
761178920,160
779512477,27
804694009,13
812561657,20
839073625,45
854739266,4
858764805,13
879458865,27
916963174,13
943993014,150
948726725,77
982811138,125
983823505,150
995175300,13
102625873,169
109922709,169
112519040,150
129568145,45
140699923,107
151630555,40
170112070,9
203802017,1
204309389,177
205859698,150
238564470,6
238972801,39
257262557,16
260615139,161
261874877,13
270788208,9
303648479,47
351262462,13
377268494,150
399360964,161
403384408,83
413974692,27
420427120,6
437621572,1
444694357,178
450226646,28
452904752,20
458331844,40
461055209,6
467804865,169
470761999,46
488809304,67
533995837,150
555247948,9
578792109,161
581720826,4
600637115,65
600637115,160
611786338,47
650058092,177
650302338,150
667793547,165
707617495,150
795960876,33
795960876,35
800502884,66
866818250,45
917745632,6
922508711,4
923819124,169
924832941,150
928828966,84
931979786,9
954355587,6
108954636,77
115769117,161
147883475,83
180321530,146
220797917,150
227526220,100
270821270,150
281946440,150
303299517,150
335072015,96
378528469,45
381882836,66
422641250,169
450435710,120
461227915,177
462948127,91
485205075,146
485473131,169
491371807,84
491409687,158
496419827,150
507900301,45
534826615,150
546201104,9
552739731,105
554747355,27
559675000,30
560565348,47
565269733,150
591906480,47
630473261,150
645619325,123
649783119,66
666637011,150
672317822,150
684399984,13
687091921,65
687091921,160
704296516,62
733726706,120
733786199,86
778170202,45
782608311,1
792021786,150
797650159,13
863224403,3
866325682,150
915528697,150
964263390,18
968588950,150
988468741,177
990326167,16
997388508,86
106734365,105
128319842,169
130148530,150
177830350,169
207920477,4
211652591,150
217975596,47
221772388,169
223385576,150
224809182,13
232726300,61
270110273,150
274191989,150
294536254,150
329375423,150
329937159,1
333189971,72
341697806,1
346823340,120
346842879,169
360998004,13
405425312,47
425161938,150
471238888,150
586279314,150
599530842,165
616389840,15
637450673,20
640496492,145
642902697,4
693566867,125
697854052,48
702097792,1
715274291,15
736729066,13
767292171,27
771036110,177
775028255,9
808611735,169
820477403,133
822355106,83
869686573,65
869686573,160
877866961,84
885383032,150
922617585,150
955164271,4
956410616,164
960109132,120
980608964,6
107937141,148
134403376,165
148120028,83
150256834,123
154569088,66
168362475,4
186246800,84
193067821,13
242214510,45
247015086,150
268205872,169
271933500,12
295813787,18
297161262,150
338418774,76
356069113,30
372974074,67
400332650,120
404714852,24
413350247,45
418067880,45
424395440,150
442732195,47
445712158,130
470123515,45
477388869,66
488882786,83
497551650,45
503381660,65
503381660,160
519440770,27
542863682,66
558998731,150
572299128,27
574184813,135
581400079,150
623564969,4
668702836,47
679921999,150
707954445,27
714647060,15
721580882,57
725546693,1
755242223,150
775118521,67
788613421,66
812635147,27
814575168,133
832154941,140
855323044,4
856581126,45
885251849,177
937316964,13
941407510,150
946348414,140
950156345,1
959520826,169
962652210,26
973105755,27
975681159,39
985562720,150
118189051,177
122404710,20
129700747,150
173393209,4
174989176,67
176683069,27
185826556,177
185942459,66
199095161,150
201379778,150
206177803,150
213038830,105
214850217,74
244342720,62
246393485,6
315857682,169
327028691,120
329570648,144
331322848,120
388106368,150
418207597,12
439167196,10
470020862,8
480346275,146
544567452,4
568044923,66
598305541,12
599252973,129
604007133,150
624336005,1
646982403,29
709416052,146
720678583,47
722829058,169
738722965,45
741949119,144
750935543,150
751687222,61
760967871,128
761895039,123
770566682,123
770927902,13
779922975,28
794055067,150
801783074,147
803158383,27
963183025,177
978380693,83
994589832,13
995924273,165
996859496,150
139707222,1
178963248,150
199070732,145
208603762,27
211906455,13
244188150,161
267035935,169
268824662,13
278958853,13
312738887,43
321288917,57
377314806,4
395219233,13
396594159,178
422882155,169
436072724,173
454242185,45
493080687,65
493080687,160
601331523,150
612314403,177
627900387,177
658265515,178
665854331,150
679940746,8
689580731,27
701525857,47
709230144,47
733017764,32
759403947,1
763071319,13
765970289,150
770499204,150
774253764,6
780046088,13
806767908,9
833680301,150
893201747,150
895513304,128
946124227,13
949756618,96
998478293,144
172519996,43
188553368,1
215381806,153
217175634,62
224812404,150
234544429,150
243506119,117
248103656,81
250970968,45
272311307,33
272311307,35
320507784,47
343004264,146
348142238,146
382432365,6
384367903,13
397891911,150
410928340,27
422337139,45
463297662,120
477747866,150
480618324,81
483466909,27
536056136,27
553688023,13
554423740,150
571347516,33
571347516,35
578234478,8
605182634,177
613583395,65
613583395,160
629889610,169
636519833,27
639358085,150
670158120,123
671257449,145
674479565,150
706771242,61
709640222,47
719729937,13
739147437,45
741629587,177
743311711,150
773017619,62
777190140,61
780115682,47
791855922,6
831641071,83
834024293,13
848005554,86
848282162,47
885117074,66
958916606,137
973981342,12
975001147,84
991522214,150
161837900,150
181180695,45
190087887,169
205552628,20
207470279,66
215736937,4
237233945,47
249536002,139
261476870,169
272896359,150
274351220,88
290729456,177
299562782,1
301046080,150
330805405,43
334179429,150
348948326,47
351934590,66
353074669,13
383248649,27
387201991,150
415526125,105
480012475,140
488919172,11
520328349,27
541571408,27
556948618,53
569960419,169
574115237,45
574990808,28
604735065,169
614824110,150
618945163,137
641579509,45
646130461,150
669708404,150
707290501,48
721454849,169
723151853,30
777394550,148
792330993,11
815256596,9
817937304,105
827637630,27
864808695,150
866835684,169
881305347,150
891616714,6
913776123,81
936968099,6
959527083,169
963476872,150
969139638,150
976734205,45
979980085,58
996687884,177
999765286,123
104315296,150
120627276,150
122641084,64
168185375,62
180179554,150
211563599,125
221256054,150
223419267,120
254127023,150
294429197,13
318646289,1
350781259,169
363389918,47
381052025,150
393992603,169
416940008,27
429925190,177
451328029,150
479971055,150
491329326,16
499324992,45
525061885,66
548851409,13
571084129,47
603708387,150
629214806,165
644045147,150
665289347,1
667098684,27
698397320,150
708933767,45
715460058,150
747183588,150
758452852,182
769740798,1
776221887,150
793592754,169
833467631,9
867361680,117
879912101,27
959529310,95
969626466,62
977793957,9
127623082,120
133070338,169
141383401,13
147684458,12
159187640,1
162198266,120
243477017,61
252936316,58
255897966,21
282043574,118
298664708,163
299445001,67
308609940,146
326641059,84
336915871,27
366536013,150
370291028,6
372504345,169
378870133,9
403350152,146
406916364,67
414959844,169
441766717,10
445511380,150
456651805,13
465803584,1
473088295,146
484412138,13
518310113,13
551434935,13
571480758,67
644687347,150
645597193,61
656639694,45
661388553,120
681719444,88
691347710,150
696976861,4
709653123,135
760346620,61
772568373,75
777060492,45
784986813,13
841117692,150
894019476,48
922888171,164
960630541,27
983405427,12
107644624,177
116570510,65
116570510,160
177397244,6
179384044,177
236332325,6
239405551,53
287103407,46
292679954,150
293941891,20
300699316,177
331590713,9
346055394,13
347800291,182
364268794,146
398839684,20
399881928,66
440600591,177
447737806,46
497344741,120
502861068,150
520380319,13
521561212,146
539305609,15
596790801,150
596915771,9
642416032,21
646424532,3
680746143,118
697462483,169
705645514,65
705645514,160
708053932,146
735916296,1
752388902,146
779772473,120
795695668,24
798095454,169
806602088,150
828733670,15
848791571,47
854524913,169
878175201,146
890517135,13
894780981,45
897370054,169
913591680,120
937470155,150
956115010,27
957615833,150
962040570,140
965616793,1
970569041,163
975996821,153
113304789,58
138247460,66
140182115,169
143426334,150
163063103,165
179366966,28
194413248,150
269571773,9
273836694,133
279847956,158
312533106,150
313443328,83
313757521,75
346788525,182
491044082,177
529184114,95
529240220,13
529567827,1
544215647,47
549132086,13
553073022,20
553624462,150
554355140,169
573046463,47
620504637,27
626191126,38
627682527,150
658137461,150
664844324,66
678287852,9
682589000,169
708586172,146
719791449,91
743923699,47
745675929,120
755031431,27
756151042,150
762539287,146
812153190,120
814142226,153
815451298,20
820278398,150
830460423,67
833257511,125
915380481,150
942785870,91
947976621,58
955814651,150
965588803,65
965588803,160
977692137,27
103768380,9
120432179,169
157785150,169
177229339,48
210186858,58
215769888,65
215769888,160
220552926,150
229580296,150
274010822,169
275834001,150
285208614,88
290948566,61
313213474,177
320573228,150
334216960,67
347311141,150
350071781,13
390248492,125
394088209,28
403776963,150
417271937,13
430305041,127
453079137,45
463615597,58
487651661,65
487651661,160
504866508,133
505671736,150
524305091,30
533038087,28
536297498,177
566984119,13
591200976,150
622744241,20
630473450,150
630615518,84
640320576,45
646123874,91
665184883,177
670417865,169
675086695,150
687057070,81
719100688,66
720288842,37
745072114,150
772958594,13
780061603,169
805034206,9
813253676,40
825025573,83
827704904,150
842752420,27
847990315,40
886482654,97
926060922,61
941396560,144
943844705,140
952522206,13
957551309,150
958597040,13
972177478,169
986242311,165
150461351,169
191310448,127
196370317,169
206441950,150
239708233,169
245285170,139
256917141,124
265786261,169
301747530,146
322007915,169
344156680,61
351602428,13
369545593,169
418400211,65
418400211,160
423893934,4
438460167,21
458972813,62
467401094,13
478761118,150
497230943,136
516651759,66
535266812,169
545460288,84
559640086,150
562095986,177
567192720,177
575743904,95
585928211,13
596994521,27
612530994,66
632052454,9
676500990,164
713607747,47
731721125,9
748096097,150
784179278,61
805754968,30
808995224,20
839608346,169
846302942,150
885149449,83
889169994,150
899239890,169
905266739,150
911021143,67
922186452,11
949919055,33
949919055,35
969250637,146
996636498,150
107896127,45
168026154,150
171675726,127
175112849,1
204646808,150
220804591,61
234945865,33
234945865,35
244025544,169
270650501,169
272049877,77
306050728,165
319810735,1
327731462,67
359615432,133
371769224,145
394894088,1
428800722,150
443002238,169
473229216,30
499742550,9
516950885,26
519180810,122
531965333,12
537154650,150
577893718,84
596135303,47
629066406,15
655088979,51
655563195,58
664201646,58
664432835,27
666303740,66
672038429,27
675286352,40
686931328,125
695128048,123
729012750,126
734602166,169
736199899,150
739201945,66
773718729,150
775221593,13
775725129,43
806093687,150
830603031,13
832427821,27
840000358,66
859549442,13
861434428,74
905816482,140
908528886,150
979233550,84
983759369,9
998381184,62
115638237,67
118879452,45
154747556,27
161413683,140
174324211,169
174746399,150
183083261,177
187359364,161
244118288,146
281237073,146
312720396,27
367275694,150
384998831,161
387389990,150
416640505,67
419144251,177
450100333,6
460274776,47
481914154,74
493928725,150
506673375,1
508445708,130
528712595,123
529462035,100
565279751,61
569565880,146
602406843,7
617014143,150
630578595,17
659983427,33
659983427,35
685294462,27
691793163,150
692437296,150
698776805,8
710902986,150
710943508,97
731134577,133
739807772,15
759940924,61
780946089,4
785502838,86
806465835,146
806745376,133
840631339,27
848277761,8
863314593,136
909149561,135
910714073,47
927288072,169
940977139,20
949187657,177
954459321,15
986420055,150
989625742,150
993174259,30
994581627,47
115227378,6
116069631,150
119777128,53
133648870,150
153981616,9
158827593,150
176644103,97
185339684,27
188551704,4
200850674,27
216326835,137
226600713,182
251658566,61
254889055,145
263889096,12
309822166,53
386644425,177
388914474,169
394000203,177
404621022,164
417043055,150
447792094,169
497331770,45
499799746,177
509435534,45
535092042,45
542046767,10
598898201,150
617434116,47
620603393,177
623431829,4
640725046,1
654576673,4
659809538,24
672595765,13
680263949,169
723695760,146
726644628,164
728840744,169
730984457,150
751293545,47
762112071,47
782613789,164
783336490,4
784973144,8
801856118,47
843915611,97
851221996,169
868163770,27
887676277,145
925324018,1
977153648,9
981248719,42
998991371,150
999581124,26
112666504,158
195603366,66
223659593,15
280609803,54
283343318,177
308793327,83
313494326,169
321449025,140
374488335,150
417886330,169
421882022,140
437283508,146
448936261,13
456177767,177
458796641,45
528378742,128
542538700,27
551612526,24
556704831,165
568763689,125
577079523,150
588885444,58
599889924,91
601989497,169
613745087,128
624906985,54
636746873,150
644036493,150
652373576,86
671150596,96
674053492,125
718869756,177
737897579,161
757950108,140
772129394,29
792111009,130
801679747,47
802340864,30
846193077,150
849650315,153
856058746,177
867829944,62
877991256,150
922671600,150
953468957,177
956853938,153
992288833,135
163052171,15
203212817,150
205903192,177
216857373,150
228985541,150
244747023,150
280427589,6
282807843,150
295634203,124
310159018,58
343229673,1
393143069,115
399575129,27
412852548,120
423775937,97
427843944,45
428989324,33
428989324,35
438317950,66
447380540,150
468598452,161
473424782,161
475243265,47
478571861,13
483297766,177
483476694,133
484232678,42
500002733,150
515209998,13
524313059,13
537130767,15
557580015,169
595215718,4
598041779,9
619608793,177
634604313,13
635624976,177
639650628,150
656434341,66
667726403,164
694443430,13
704538247,145
746926488,13
753972366,120
764615984,13
786290329,127
796480941,97
805709660,47
812089811,164
812345773,12
814703529,6
877000119,177
895772929,150
942461696,117
944768355,27
949134558,130
980259002,150
130373791,169
130522634,74
232864363,150
261181778,150
262838236,150
300629584,66
302266751,26
315471778,8
331649588,135
338242306,4
340684337,30
364600390,150
366620419,24
367609557,177
373746588,47
378106121,77
396082123,1
401482972,182
410419757,15
411726121,13
440537815,20
442509240,21
463878405,83
484057790,146
488464004,67
496197681,43
504941083,47
506828225,1
508399792,65
508399792,160
589376868,16
604451324,40
614608793,47
622665283,150
634127724,150
665034347,13
721427261,169
728089599,177
737659913,7
762359703,177
766711683,120
781953411,88
795001813,58
802405813,72
823264836,62
828341114,31
842431207,86
868997567,164
918455167,146
937563055,62
939892056,150
966620992,47
979573731,161
989502859,47
109127252,64
109368602,47
124542284,65
124542284,160
142929106,140
156555064,27
191439517,169
196472906,146
221400307,1
277472265,150
316140141,125
320172217,27
356504627,12
363006498,145
368036300,177
384420758,1
388023980,65
388023980,160
414392760,120
465152645,8
465182081,177
485220100,8
495099979,169
510810949,150
514234688,177
522039074,146
549165469,13
564125830,147
573302041,1
592813246,83
596582298,177
602547951,150
605042745,1
610010231,153
635506703,61
643579455,66
660878442,65
660878442,160
661243295,6
673800683,153
676021596,13
704200341,150
719308390,27
727134653,20
740825197,8
756872394,120
757755614,45
782805082,164
815433210,47
833713516,120
851963036,13
860362053,10
910949593,47
932522540,150
938458644,150
963248585,169
999671485,66
112004483,161
122504519,45
142297590,62
148984776,172
163857957,123
164195015,6
170443424,9
173267771,150
188886701,97
200779895,177
217851839,27
250672117,47
280812217,150
307602992,169
348635536,86
373156879,72
376143251,12
385171840,177
443181257,27
459533135,169
469809305,47
515654561,145
562140679,83
564350569,136
602384483,14
639495736,12
646737150,65
646737150,160
690674428,83
702969259,1
706358287,177
709037955,164
717172396,1
754658160,150
781949109,161
784336665,21
798797904,150
856848344,47
860030469,12
868104629,182
882633446,177
896030773,47
906244745,120
908689704,27
911704084,120
928320794,144
930431528,169
987728341,65
987728341,160
990855470,65
990855470,160
