CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,hour,hour_interval,PD_DESC,LAW_CAT_CD,BORO_NM,ADDR_PCT_CD,PREM_TYP_DESC,Latitude,Longitude,Lat_Lon,Subway_Station_ID,Station_Name,Line_Name,Division,Station_Name_w_Line
783029643,2015-12-23,07:55:00,8.0,0400-0800,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",FELONY,MANHATTAN,6.0,TRANSIT - NYC SUBWAY,40.73975965,-74.00252386300001,"(40.73975965, -74.002523863)",20,14 ST/8 AV,ACEL,IND,14 ST/8 AV (ACEL)
715040778,2015-12-22,08:45:00,12.0,0800-1200,ASSAULT 3,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",65,42 ST-GRD CNTRL,4567S,IRT,42 ST-GRD CNTRL (4567S)
715040778,2015-12-22,08:45:00,12.0,0800-1200,ASSAULT 3,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",160,GRD CNTRL-42 ST,4567S,IRT,GRD CNTRL-42 ST (4567S)
356504627,2015-12-22,16:25:00,20.0,1600-2000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,26.0,TRANSIT - NYC SUBWAY,40.810772766999996,-73.95259159,"(40.810772767, -73.95259159)",12,125 ST,ACBD,IND,125 ST (ACBD)
811070602,2015-12-22,15:30:00,16.0,1200-1600,"LARCENY,GRAND BY THEFT OF CREDIT CARD",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.757240531,-73.98979363699999,"(40.757240531, -73.989793637)",66,42 ST-PA BUS TE,ACENGRS1237,IND,42 ST-PA BUS TE (ACENGRS1237)
418207597,2015-12-22,15:15:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,26.0,TRANSIT - NYC SUBWAY,40.810772766999996,-73.95259159,"(40.810772767, -73.95259159)",12,125 ST,ACBD,IND,125 ST (ACBD)
119777128,2015-12-22,14:55:00,16.0,1200-1600,WEAPONS POSSESSION 3,FELONY,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.743334989000004,-73.98407942899999,"(40.743334989, -73.984079429)",53,28 ST,6,IRT,28 ST (6)
195033644,2015-12-22,13:35:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,5.0,TRANSIT - NYC SUBWAY,40.71843841,-74.00053174199999,"(40.71843841, -74.000531742)",135,CANAL ST,JNQRZ6,BMT,CANAL ST (JNQRZ6)
202736149,2015-12-22,12:30:00,16.0,1200-1600,POSSESSION HYPODERMIC INSTRUME,MISDEMEANOR,MANHATTAN,19.0,TRANSIT - NYC SUBWAY,40.779505997,-73.955585504,"(40.779505997, -73.955585504)",120,86 ST,456,IRT,86 ST (456)
759653566,2015-12-22,12:00:00,16.0,1200-1600,ASSAULT 3,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.752198698,-73.993465045,"(40.752198698, -73.993465045)",61,34 ST-PENN STA,ACE,IND,34 ST-PENN STA (ACE)
205797381,2015-12-22,11:40:00,12.0,0800-1200,RESISTING ARREST,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.757240531,-73.98979363699999,"(40.757240531, -73.989793637)",66,42 ST-PA BUS TE,ACENGRS1237,IND,42 ST-PA BUS TE (ACENGRS1237)
561183676,2015-12-22,11:30:00,12.0,0800-1200,"WEAPONS, POSSESSION, ETC",MISDEMEANOR,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.740195287,-73.98636805,"(40.740195287, -73.98636805)",47,23 ST,6,IRT,23 ST (6)
899629361,2015-12-21,19:00:00,20.0,1600-2000,"LARCENY,GRAND FROM PERSON,PICK",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.750999048000004,-73.990624712,"(40.750999048, -73.990624712)",62,34 ST-PENN STA,123,IRT,34 ST-PENN STA (123)
596084665,2015-12-21,14:00:00,16.0,1200-1600,"LARCENY,PETIT FROM BUILDING,UN",MISDEMEANOR,MANHATTAN,32.0,TRANSIT - NYC SUBWAY,40.82357528,-73.937674609,"(40.82357528, -73.937674609)",161,HARLEM 148 ST,3,IRT,HARLEM 148 ST (3)
723460638,2015-12-21,18:45:00,20.0,1600-2000,"BURGLARS TOOLS,UNCLASSIFIED",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.756043535,-73.986949544,"(40.756043535, -73.986949544)",67,42 ST-TIMES SQ,1237ACENQRS,IRT,42 ST-TIMES SQ (1237ACENQRS)
117546686,2015-12-21,15:45:00,16.0,1200-1600,"ASSAULT 2,1,UNCLASSIFIED",FELONY,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.765024079,-73.98483595,"(40.765024079, -73.98483595)",83,50 ST,CE,IND,50 ST (CE)
671257449,2015-12-21,15:45:00,16.0,1200-1600,"ROBBERY,PUBLIC PLACE INSIDE",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.710335478000005,-74.0095456,"(40.710335478, -74.0095456)",145,CORTLANDT ST,R,BMT,CORTLANDT ST (R)
211268318,2015-12-21,15:20:00,16.0,1200-1600,"MARIJUANA, POSSESSION",VIOLATION,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.746425245,-73.98183391399999,"(40.746425245, -73.981833914)",57,33 ST,6,IRT,33 ST (6)
906437053,2015-11-23,08:20:00,12.0,0800-1200,"HARASSMENT,SUBD 3,4,5",VIOLATION,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.742910428,-73.99280555,"(40.742910428, -73.99280555)",51,23 ST,FM,IND,23 ST (FM)
353855655,2015-12-20,15:05:00,16.0,1200-1600,ASSAULT 3,MISDEMEANOR,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.804384045999996,-73.937421669,"(40.804384046, -73.937421669)",13,125 ST,456,IRT,125 ST (456)
283844609,2015-12-20,14:59:00,16.0,1200-1600,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.74529529,-73.988730839,"(40.74529529, -73.988730839)",54,28 ST,NR,BMT,28 ST (NR)
697854052,2015-12-20,13:30:00,16.0,1200-1600,"HARASSMENT,SUBD 1,CIVILIAN",VIOLATION,MANHATTAN,10.0,TRANSIT - NYC SUBWAY,40.74530132,-73.998489317,"(40.74530132, -73.998489317)",48,23 ST,CE,IND,23 ST (CE)
579749867,2015-12-20,13:05:00,16.0,1200-1600,"WEAPONS, POSSESSION, ETC",MISDEMEANOR,MANHATTAN,9.0,TRANSIT - NYC SUBWAY,40.725939713,-73.994650996,"(40.725939713, -73.994650996)",128,BLEECKER ST,6DF,IRT,BLEECKER ST (6DF)
266401833,2015-12-20,06:00:00,8.0,0400-0800,"LARCENY,PETIT FROM OPEN AREAS,",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.750999048000004,-73.990624712,"(40.750999048, -73.990624712)",62,34 ST-PENN STA,123,IRT,34 ST-PENN STA (123)
274105586,2015-12-20,05:00:00,8.0,0400-0800,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",FELONY,MANHATTAN,34.0,TRANSIT - NYC SUBWAY,40.86770011,-73.921215047,"(40.86770011, -73.921215047)",163,INWOOD-207 ST,A,IND,INWOOD-207 ST (A)
320765975,2015-12-20,04:30:00,8.0,0400-0800,ASSAULT 3,MISDEMEANOR,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.738560221,-73.99968389600001,"(40.738560221, -73.999683896)",21,14 ST,123FLM,IRT,14 ST (123FLM)
303648479,2015-12-20,04:18:00,8.0,0400-0800,WEAPONS POSSESSION 3,FELONY,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.737203099,-73.983272598,"(40.737203099, -73.983272598)",47,23 ST,6,IRT,23 ST (6)
379579118,2015-12-20,02:58:00,4.0,0000-0400,"HARASSMENT,SUBD 1,CIVILIAN",VIOLATION,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.743334989000004,-73.98407942899999,"(40.743334989, -73.984079429)",53,28 ST,6,IRT,28 ST (6)
932271722,2015-12-20,02:58:00,4.0,0000-0400,"HARASSMENT,SUBD 1,CIVILIAN",VIOLATION,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.743334989000004,-73.98407942899999,"(40.743334989, -73.984079429)",53,28 ST,6,IRT,28 ST (6)
705645514,2015-12-19,21:30:00,0.0,2000-0000,"LARCENY,GRAND FROM PERSON,PICK",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",65,42 ST-GRD CNTRL,4567S,IRT,42 ST-GRD CNTRL (4567S)
705645514,2015-12-19,21:30:00,0.0,2000-0000,"LARCENY,GRAND FROM PERSON,PICK",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",160,GRD CNTRL-42 ST,4567S,IRT,GRD CNTRL-42 ST (4567S)
915984094,2015-12-19,18:30:00,20.0,1600-2000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,17.0,TRANSIT - NYC SUBWAY,40.762234770999996,-73.968188083,"(40.762234771, -73.968188083)",88,59 ST,456NQR,IRT,59 ST (456NQR)
860135847,2015-12-19,18:30:00,20.0,1600-2000,"LARCENY,PETIT BY FALSE PROMISE",MISDEMEANOR,MANHATTAN,17.0,TRANSIT - NYC SUBWAY,40.762234770999996,-73.968188083,"(40.762234771, -73.968188083)",88,59 ST,456NQR,IRT,59 ST (456NQR)
276001187,2015-12-19,16:40:00,20.0,1600-2000,"CONTROLLED SUBSTANCE, POSSESSI",MISDEMEANOR,MANHATTAN,24.0,TRANSIT - NYC SUBWAY,40.800561814,-73.958197308,"(40.800561814, -73.958197308)",136,CATHEDRAL PKWY,BC,IND,CATHEDRAL PKWY (BC)
790913481,2015-12-19,16:00:00,20.0,1600-2000,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,28.0,TRANSIT - NYC SUBWAY,40.804428073000004,-73.95537021,"(40.804428073, -73.95537021)",10,116 ST,BC,IND,116 ST (BC)
707616297,2015-12-19,13:20:00,16.0,1200-1600,"BURGLARS TOOLS,UNCLASSIFIED",MISDEMEANOR,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.764286326,-73.973017194,"(40.764286326, -73.973017194)",76,5 AV/59 ST,NQR,BMT,5 AV/59 ST (NQR)
386467325,2015-12-19,12:45:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.750999048000004,-73.990624712,"(40.750999048, -73.990624712)",62,34 ST-PENN STA,123,IRT,34 ST-PENN STA (123)
535261609,2015-12-19,11:55:00,12.0,0800-1200,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",65,42 ST-GRD CNTRL,4567S,IRT,42 ST-GRD CNTRL (4567S)
535261609,2015-12-19,11:55:00,12.0,0800-1200,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",160,GRD CNTRL-42 ST,4567S,IRT,GRD CNTRL-42 ST (4567S)
216863741,2015-12-19,10:35:00,12.0,0800-1200,"ROBBERY,PERSONAL ELECTRONIC DEVICE",FELONY,MANHATTAN,32.0,TRANSIT - NYC SUBWAY,40.814113161,-73.940855365,"(40.814113161, -73.940855365)",16,135 ST,23,IRT,135 ST (23)
407659849,2015-12-19,05:10:00,8.0,0400-0800,"ROBBERY,PERSONAL ELECTRONIC DEVICE",FELONY,MANHATTAN,24.0,TRANSIT - NYC SUBWAY,40.799118631999995,-73.96855692300001,"(40.799118632, -73.968556923)",3,103 ST,1,IRT,103 ST (1)
304118433,2015-12-19,04:50:00,8.0,0400-0800,"CRIMINAL MISCHIEF 4TH, GRAFFIT",MISDEMEANOR,MANHATTAN,30.0,TRANSIT - NYC SUBWAY,40.824040004000004,-73.944759612,"(40.824040004, -73.944759612)",28,145 ST,ABCD,IND,145 ST (ABCD)
155644296,2015-12-19,01:45:00,4.0,0000-0400,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",FELONY,MANHATTAN,9.0,TRANSIT - NYC SUBWAY,40.725939713,-73.994650996,"(40.725939713, -73.994650996)",128,BLEECKER ST,6DF,IRT,BLEECKER ST (6DF)
262632147,2015-12-19,01:05:00,4.0,0000-0400,RESISTING ARREST,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",65,42 ST-GRD CNTRL,4567S,IRT,42 ST-GRD CNTRL (4567S)
262632147,2015-12-19,01:05:00,4.0,0000-0400,RESISTING ARREST,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",160,GRD CNTRL-42 ST,4567S,IRT,GRD CNTRL-42 ST (4567S)
896492464,2015-12-18,17:30:00,20.0,1600-2000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.749780113,-73.987780874,"(40.749780113, -73.987780874)",58,34 ST-HERALD SQ,BDFMNQR,IND,34 ST-HERALD SQ (BDFMNQR)
650301421,2015-12-18,16:45:00,20.0,1600-2000,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",FELONY,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.761431104,-73.984049836,"(40.761431104, -73.984049836)",81,50 ST,1,IRT,50 ST (1)
852241637,2015-12-18,13:00:00,16.0,1200-1600,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.756043535,-73.986949544,"(40.756043535, -73.986949544)",67,42 ST-TIMES SQ,1237ACENQRS,IRT,42 ST-TIMES SQ (1237ACENQRS)
843418331,2015-12-18,12:40:00,16.0,1200-1600,RESISTING ARREST,MISDEMEANOR,MANHATTAN,5.0,TRANSIT - NYC SUBWAY,40.725440246,-73.996772441,"(40.725440246, -73.996772441)",127,B'WAY-LAFAYETTE,BDFQ6,IND,B'WAY-LAFAYETTE (BDFQ6)
191293123,2015-12-18,11:19:00,12.0,0800-1200,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,26.0,TRANSIT - NYC SUBWAY,40.810772766999996,-73.95259159,"(40.810772767, -73.95259159)",12,125 ST,ACBD,IND,125 ST (ACBD)
835919094,2015-12-18,06:45:00,8.0,0400-0800,MAKING TERRORISTIC THREAT,FELONY,MANHATTAN,24.0,TRANSIT - NYC SUBWAY,40.799118631999995,-73.96855692300001,"(40.799118632, -73.968556923)",3,103 ST,1,IRT,103 ST (1)
455740792,2015-12-18,02:15:00,4.0,0000-0400,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.706286803000005,-74.011189718,"(40.706286803, -74.011189718)",131,BROAD ST,JZ,BMT,BROAD ST (JZ)
319521194,2015-12-17,17:45:00,20.0,1600-2000,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",65,42 ST-GRD CNTRL,4567S,IRT,42 ST-GRD CNTRL (4567S)
319521194,2015-12-17,17:45:00,20.0,1600-2000,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",160,GRD CNTRL-42 ST,4567S,IRT,GRD CNTRL-42 ST (4567S)
655514907,2015-12-13,16:20:00,20.0,1600-2000,"LEWDNESS,PUBLIC",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.755812911999996,-73.986400949,"(40.755812912, -73.986400949)",67,42 ST-TIMES SQ,1237ACENQRS,IRT,42 ST-TIMES SQ (1237ACENQRS)
356362329,2015-12-07,22:45:00,0.0,2000-0000,ASSAULT 3,MISDEMEANOR,MANHATTAN,6.0,TRANSIT - NYC SUBWAY,40.733614139000004,-74.0028592,"(40.733614139, -74.0028592)",142,CHRISTOPHER ST,1,IRT,CHRISTOPHER ST (1)
181273968,2015-12-17,21:00:00,0.0,2000-0000,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,30.0,TRANSIT - NYC SUBWAY,40.824040004000004,-73.944759612,"(40.824040004, -73.944759612)",28,145 ST,ABCD,IND,145 ST (ABCD)
491329326,2015-12-17,20:30:00,0.0,2000-0000,ASSAULT 3,MISDEMEANOR,MANHATTAN,32.0,TRANSIT - NYC SUBWAY,40.814113161,-73.940855365,"(40.814113161, -73.940855365)",16,135 ST,23,IRT,135 ST (23)
185942459,2015-12-17,19:00:00,20.0,1600-2000,"STOLEN PROPERTY 3,POSSESSION",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.757240531,-73.98979363699999,"(40.757240531, -73.989793637)",66,42 ST-PA BUS TE,ACENGRS1237,IND,42 ST-PA BUS TE (ACENGRS1237)
204118514,2015-12-17,18:10:00,20.0,1600-2000,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",FELONY,MANHATTAN,24.0,TRANSIT - NYC SUBWAY,40.800561814,-73.958197308,"(40.800561814, -73.958197308)",136,CATHEDRAL PKWY,BC,IND,CATHEDRAL PKWY (BC)
590375471,2015-12-17,17:20:00,20.0,1600-2000,"LEWDNESS,PUBLIC",MISDEMEANOR,MANHATTAN,20.0,TRANSIT - NYC SUBWAY,40.778805016,-73.982059779,"(40.778805016, -73.982059779)",105,72 ST,123,IRT,72 ST (123)
192096390,2015-12-17,16:45:00,20.0,1600-2000,"HARASSMENT,SUBD 1,CIVILIAN",VIOLATION,MANHATTAN,28.0,TRANSIT - NYC SUBWAY,40.798841208,-73.952018585,"(40.798841208, -73.952018585)",7,110 ST-CPN,23,IRT,110 ST-CPN (23)
176217042,2015-12-17,11:55:00,12.0,0800-1200,ASSAULT 3,MISDEMEANOR,MANHATTAN,6.0,TRANSIT - NYC SUBWAY,40.737368955,-73.996840424,"(40.737368955, -73.996840424)",95,6 AV,FLM123,BMT,6 AV (FLM123)
319630449,2015-12-17,10:57:00,12.0,0800-1200,ASSAULT 3,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.749780113,-73.987780874,"(40.749780113, -73.987780874)",58,34 ST-HERALD SQ,BDFMNQR,IND,34 ST-HERALD SQ (BDFMNQR)
715267681,2015-12-17,09:00:00,12.0,0800-1200,"HARASSMENT,SUBD 1,CIVILIAN",VIOLATION,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.737203099,-73.983272598,"(40.737203099, -73.983272598)",47,23 ST,6,IRT,23 ST (6)
587347740,2015-12-17,08:00:00,12.0,0800-1200,CRIMINAL CONTEMPT 1,FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.709564416,-74.006436281,"(40.709564416, -74.006436281)",153,FULTON ST,ACJZ2345,BMT,FULTON ST (ACJZ2345)
813253676,2015-12-17,07:54:00,8.0,0400-0800,"HARASSMENT,SUBD 1,CIVILIAN",VIOLATION,MANHATTAN,34.0,TRANSIT - NYC SUBWAY,40.849329456999996,-73.93373230600001,"(40.849329457, -73.933732306)",40,181 ST,1,IRT,181 ST (1)
426430130,2015-12-17,01:12:00,4.0,0000-0400,RESISTING ARREST,MISDEMEANOR,MANHATTAN,17.0,TRANSIT - NYC SUBWAY,40.762234770999996,-73.968188083,"(40.762234771, -73.968188083)",88,59 ST,456NQR,IRT,59 ST (456NQR)
227578675,2015-12-16,23:50:00,0.0,2000-0000,ASSAULT 3,MISDEMEANOR,MANHATTAN,6.0,TRANSIT - NYC SUBWAY,40.730600184000004,-73.992409987,"(40.730600184, -73.992409987)",115,8 ST-B'WAY NYU,NR,BMT,8 ST-B'WAY NYU (NR)
311406827,2015-12-15,18:20:00,20.0,1600-2000,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",FELONY,MANHATTAN,17.0,TRANSIT - NYC SUBWAY,40.762234770999996,-73.968188083,"(40.762234771, -73.968188083)",88,59 ST,456NQR,IRT,59 ST (456NQR)
254889055,2015-12-12,14:50:00,16.0,1200-1600,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.711543094,-74.01046557800001,"(40.711543094, -74.010465578)",145,CORTLANDT ST,R,BMT,CORTLANDT ST (R)
304240650,2015-12-01,11:40:00,12.0,0800-1200,RECKLESS ENDANGERMENT 2,MISDEMEANOR,MANHATTAN,32.0,TRANSIT - NYC SUBWAY,40.820445512,-73.936232347,"(40.820445512, -73.936232347)",27,145 ST,3,IRT,145 ST (3)
634256824,2015-12-16,21:40:00,0.0,2000-0000,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",FELONY,MANHATTAN,5.0,TRANSIT - NYC SUBWAY,40.724243555,-73.99778628,"(40.724243555, -73.99778628)",172,PRINCE ST,NR,BMT,PRINCE ST (NR)
821090189,2015-12-16,21:05:00,0.0,2000-0000,RESISTING ARREST,MISDEMEANOR,MANHATTAN,6.0,TRANSIT - NYC SUBWAY,40.731714801,-74.000957613,"(40.731714801, -74.000957613)",182,W 4 ST-WASH SQ,ABCDEFM,IND,W 4 ST-WASH SQ (ABCDEFM)
254777139,2015-12-16,20:15:00,0.0,2000-0000,"ROBBERY,PERSONAL ELECTRONIC DEVICE",FELONY,MANHATTAN,7.0,TRANSIT - NYC SUBWAY,40.718564066,-73.98820145399999,"(40.718564066, -73.988201454)",146,DELANCEY/ESSEX ST,FJMZ,IND,DELANCEY/ESSEX ST (FJMZ)
519180810,2015-12-16,18:00:00,20.0,1600-2000,ASSAULT 3,MISDEMEANOR,MANHATTAN,24.0,TRANSIT - NYC SUBWAY,40.785301867,-73.96933621699999,"(40.785301867, -73.969336217)",122,86 ST,BC,IND,86 ST (BC)
357702210,2015-12-16,17:35:00,20.0,1600-2000,"MARIJUANA, POSSESSION",VIOLATION,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.757240531,-73.98979363699999,"(40.757240531, -73.989793637)",66,42 ST-PA BUS TE,ACENGRS1237,IND,42 ST-PA BUS TE (ACENGRS1237)
761490066,2015-12-16,17:10:00,20.0,1600-2000,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.756043535,-73.986949544,"(40.756043535, -73.986949544)",67,42 ST-TIMES SQ,1237ACENQRS,IRT,42 ST-TIMES SQ (1237ACENQRS)
715347213,2015-12-16,14:00:00,16.0,1200-1600,"IMPERSONATION 2, PUBLIC SERVAN",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.757240531,-73.98979363699999,"(40.757240531, -73.989793637)",66,42 ST-PA BUS TE,ACENGRS1237,IND,42 ST-PA BUS TE (ACENGRS1237)
548549372,2015-12-16,09:40:00,12.0,0800-1200,BAIL JUMPING 3,MISDEMEANOR,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.761431104,-73.984049836,"(40.761431104, -73.984049836)",81,50 ST,1,IRT,50 ST (1)
460274776,2015-12-16,09:00:00,12.0,0800-1200,"CONTROLLED SUBSTANCE, POSSESSI",MISDEMEANOR,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.737203099,-73.983272598,"(40.737203099, -73.983272598)",47,23 ST,6,IRT,23 ST (6)
480618324,2015-12-16,06:25:00,8.0,0400-0800,"STOLEN PROPERTY 2,1,POSSESSION",FELONY,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.761431104,-73.984049836,"(40.761431104, -73.984049836)",81,50 ST,1,IRT,50 ST (1)
212597209,2015-12-05,21:37:00,0.0,2000-0000,ASSAULT 3,MISDEMEANOR,MANHATTAN,32.0,TRANSIT - NYC SUBWAY,40.82357528,-73.937674609,"(40.82357528, -73.937674609)",161,HARLEM 148 ST,3,IRT,HARLEM 148 ST (3)
147883475,2015-12-08,09:20:00,12.0,0800-1200,"LEWDNESS,PUBLIC",MISDEMEANOR,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.76229871,-73.98610723,"(40.76229871, -73.98610723)",83,50 ST,CE,IND,50 ST (CE)
679715021,2015-11-12,22:00:00,0.0,2000-0000,CRIMINAL MIS 2 & 3,FELONY,MANHATTAN,6.0,TRANSIT - NYC SUBWAY,40.73975965,-74.00252386300001,"(40.73975965, -74.002523863)",20,14 ST/8 AV,ACEL,IND,14 ST/8 AV (ACEL)
187182659,2015-12-15,20:30:00,0.0,2000-0000,"STOLEN PROPERTY 3,POSSESSION",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.749780113,-73.987780874,"(40.749780113, -73.987780874)",58,34 ST-HERALD SQ,BDFMNQR,IND,34 ST-HERALD SQ (BDFMNQR)
939524787,2015-12-15,15:00:00,16.0,1200-1600,WEAPONS POSSESSION 3,FELONY,MANHATTAN,28.0,TRANSIT - NYC SUBWAY,40.798841208,-73.952018585,"(40.798841208, -73.952018585)",7,110 ST-CPN,23,IRT,110 ST-CPN (23)
999581124,2015-12-15,14:10:00,16.0,1200-1600,ASSAULT 3,MISDEMEANOR,MANHATTAN,30.0,TRANSIT - NYC SUBWAY,40.826438728,-73.95045219100001,"(40.826438728, -73.950452191)",26,145 ST,1,IRT,145 ST (1)
627763110,2015-12-15,12:55:00,16.0,1200-1600,"STOLEN PROPERTY 3,POSSESSION",MISDEMEANOR,MANHATTAN,9.0,TRANSIT - NYC SUBWAY,40.723658594,-73.9910218,"(40.723658594, -73.9910218)",43,2 AV,F,IND,2 AV (F)
629066406,2015-12-15,10:25:00,12.0,0800-1200,WEAPONS POSSESSION 3,FELONY,MANHATTAN,28.0,TRANSIT - NYC SUBWAY,40.807780621999996,-73.945484727,"(40.807780622, -73.945484727)",15,125 ST,23,IRT,125 ST (23)
285397759,2015-12-15,09:40:00,12.0,0800-1200,"LEWDNESS,PUBLIC",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.755812911999996,-73.986400949,"(40.755812912, -73.986400949)",67,42 ST-TIMES SQ,1237ACENQRS,IRT,42 ST-TIMES SQ (1237ACENQRS)
231344782,2015-12-15,09:30:00,12.0,0800-1200,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,28.0,TRANSIT - NYC SUBWAY,40.798262263000005,-73.952484922,"(40.798262263, -73.952484922)",7,110 ST-CPN,23,IRT,110 ST-CPN (23)
324378963,2015-12-15,08:55:00,12.0,0800-1200,"STOLEN PROPERTY 3,POSSESSION",MISDEMEANOR,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.737203099,-73.983272598,"(40.737203099, -73.983272598)",47,23 ST,6,IRT,23 ST (6)
